ncm,tipo_emitente,tipo_destinatario,cfop_receitabruta,cfop_compra,numero_indicador_mei,numero_indicador_simples,valor_produtos_servicos,tributos_nfe
03035400,PF,PJ,True,False,2,2,43200,0
03038190,PF,PJ,True,False,2,1,1704,119.28
03038200,PF,PF,True,False,-,-,830220,0
03038200,PF,PJ,True,False,2,2,1188000,0
03038400,PJ,PF,False,True,2,2,7916.5,0
03038910,PF,PJ,True,False,2,1,2300,0
03038910,PF,PJ,True,False,2,2,5353158.2,4414.08
03038910,PJ,PF,False,True,2,2,30456.85,0
03038920,PF,PJ,True,False,2,2,271900,0
03038933,PF,PJ,True,False,2,1,160,0
03038933,PF,PJ,True,False,2,2,20092,109.44
03038945,PF,PJ,True,False,2,2,186602.4,0
03038951,PF,PJ,True,False,2,2,648499,0
03038952,PF,PJ,True,False,2,2,98115,0
03038953,PF,PJ,True,False,2,2,209249.5,5040
03038955,PF,PJ,True,False,2,2,93358,0
03038964,PF,PF,True,False,-,-,174887.96,7.56
03038964,PF,PJ,True,False,1,1,31900,0
03038964,PF,PJ,True,False,2,1,44250,0
03038964,PF,PJ,True,False,2,2,2446936.36,0
03038990,PF,PF,True,False,-,-,191500,0
03038990,PF,PJ,True,False,2,1,98500,0
03038990,PF,PJ,True,False,2,2,1082455.91,0
03038990,PJ,PF,False,True,2,1,59550,0
03038990,PJ,PF,False,True,2,2,76484,0
03039200,PF,PJ,True,False,2,1,2350.2,443.02
03039200,PF,PJ,True,False,2,2,2745,192.15
03043100,PF,PF,True,False,-,-,206540,37934.4
03043100,PF,PJ,True,False,2,1,30400,0
03043100,PF,PJ,True,False,2,2,139620,14934.4
03043100,PJ,PF,False,True,2,2,714000,0
03043100,PJ,PJ,True,False,2,2,4008.7,0
03043900,PF,PF,True,False,-,-,15000,0
03043900,PF,PJ,True,False,2,1,4250,0
03043900,PF,PJ,True,False,2,2,331929.5,0
03045100,PF,PF,True,False,-,-,4436.5,161.94
03045100,PF,PJ,True,False,1,1,7051.1,257.45
03045100,PF,PJ,True,False,2,1,2133205.56,77862.05
03045100,PF,PJ,True,False,2,2,3688682.95,134637.41
03045300,PF,PF,True,False,-,-,3200,0
03045300,PF,PJ,True,False,2,2,108900,0
03046100,PF,PF,True,False,-,-,6217612.58,870194.25
03046100,PF,PJ,True,False,2,1,887379.8,81702.56
03046100,PF,PJ,True,False,2,2,19187371.05,1410494.73
03047900,PJ,PF,False,True,2,2,398,0
03048930,PJ,PF,False,True,2,2,344722,0
03048990,PF,PJ,True,False,2,1,13225,0
03048990,PF,PJ,True,False,2,2,1166553,0
03048990,PJ,PF,False,True,2,2,41075.5,0
03049500,PF,PF,True,False,-,-,170025,0
03049500,PF,PJ,True,False,2,1,324350,0
03049500,PF,PJ,True,False,2,2,2211870,0
03049900,PF,PF,True,False,-,-,1561476,28320
03049900,PF,PJ,True,False,2,1,78190,720
03049900,PF,PJ,True,False,2,2,15141364.22,18725.2
03049900,PJ,PF,False,True,2,1,30640,0
03056300,PF,PJ,True,False,2,1,1000,0
03056300,PF,PJ,True,False,2,2,309128,0
03057100,PF,PJ,True,False,2,1,103410,0
03057100,PF,PJ,True,False,2,2,3305,231.35
03057200,PJ,PF,False,True,2,2,107746,0
03057900,PF,PJ,True,False,2,2,103729,0
03061710,PF,PJ,True,False,2,1,208382.11,25607.78
03061710,PF,PJ,True,False,2,2,2113332.7,291341.15
03061990,PF,PF,True,False,-,-,2038350,6048
03061990,PF,PJ,True,False,2,1,44000,0
03069500,PF,PJ,True,False,2,1,2244541.5,268021.98
03069500,PF,PJ,True,False,2,2,9942039.1,1078835.17
03072900,PF,PJ,True,False,2,2,46893.3,0
03073900,PF,PJ,True,False,2,2,15000,0
03074200,PF,PJ,True,False,2,1,6965,649.8
03074200,PF,PJ,True,False,2,2,659675.3,1438.54
03074310,PF,PJ,True,False,2,2,15720,1102.4
03075100,PF,PJ,True,False,2,1,20900,0
03075100,PF,PJ,True,False,2,2,267934.5,1722.78
03075900,PF,PJ,True,False,2,2,1362,163.44
03089000,PF,PJ,True,False,2,2,28556.8,0
03089000,PJ,PF,False,True,2,1,2000,0
03089000,PJ,PJ,True,False,2,2,10080,0
03680360,PF,PF,True,False,-,-,0,0
03703340,PF,PF,True,False,-,-,0,0
03920109,PF,PJ,True,False,2,1,0,0
04011010,PF,PF,True,False,-,-,504410.8,97058
04011010,PF,PJ,True,False,2,2,1946066.2,0
04011010,PJ,PF,False,True,2,2,17173583.92,704339.5199999999
04011090,PF,PJ,True,False,2,1,357222.63,0
04011090,PF,PJ,True,False,2,2,5232706.65,90600.87999999999
04011090,PJ,PF,False,True,2,2,15832256.79,398918.6699999999
04011090,PJ,PF,True,False,-,-,131.78,0
04011090,PJ,PJ,True,False,2,1,38429.42000000001,286.08
04011090,PJ,PJ,True,False,2,2,7817295.05,1673.62
04012010,PF,PJ,True,False,2,2,101179.4,0
04012010,PJ,PF,False,True,2,2,8011631.090000001,0
04012010,PJ,PJ,True,False,2,2,1352886.6,0
04012090,PF,PF,True,False,-,-,143382,0
04012090,PF,PJ,True,False,1,1,3110,0
04012090,PF,PJ,True,False,2,1,1602057.27,0
04012090,PF,PJ,True,False,2,2,299139142.94,1887270.76
04012090,PJ,PF,False,True,2,2,1343256747.57,66570106.47
04012090,PJ,PF,True,False,-,-,2676.37,0
04012090,PJ,PJ,True,False,1,1,7725.599999999999,333.76
04012090,PJ,PJ,True,False,2,1,1942047.45,9831.249999999995
04012090,PJ,PJ,True,False,2,2,274490547.0000001,1109906.38
04013010,PJ,PF,False,True,2,2,4388.4,0
04014010,PF,PF,True,False,-,-,179690.2,0
04014010,PF,PJ,True,False,1,1,29400,0
04014010,PF,PJ,True,False,2,1,37028,0
04014010,PF,PJ,True,False,2,2,112843986,960
04014010,PJ,PF,False,True,2,1,60022.29,0
04014010,PJ,PF,False,True,2,2,105717109.8,1803944.35
04015010,PF,PJ,True,False,2,1,94716,0
04015010,PF,PJ,True,False,2,2,42726749.28999999,0
04015029,PF,PJ,True,False,2,2,1100828.48,0
04015029,PJ,PJ,True,False,2,2,14611432.1,2220579.73
04021090,PF,PF,True,False,-,-,92910,0
04021090,PF,PJ,True,False,2,1,284.22,0
04021090,PF,PJ,True,False,2,2,867275.72,0
04022110,PF,PJ,True,False,1,1,20885.5,0
04022110,PF,PJ,True,False,2,2,632,0
04022110,PJ,PF,False,True,2,2,41199847.54,1218026.66
04022120,PJ,PF,False,True,2,2,4514832.01,0
04022910,PF,PF,True,False,-,-,287,0
04022910,PF,PJ,True,False,1,1,119,0
04022910,PF,PJ,True,False,2,1,5593.429999999999,0
04022910,PF,PJ,True,False,2,2,49662.71000000001,0
04022910,PJ,PF,False,True,2,2,270890.5,8479.970000000001
04029100,PF,PJ,True,False,2,1,47678,9535.6
04029100,PJ,PF,False,True,2,2,24547816.34,1878215.61
04029900,PF,PF,True,False,-,-,715,0
04029900,PF,PJ,True,False,2,1,332801.29,0
04029900,PF,PJ,True,False,2,2,31534220.74,0
04029900,PJ,PF,False,True,2,2,20636579.23,1802342.44
04032000,PF,PF,True,False,-,-,1879,0
04032000,PF,PJ,True,False,1,1,4719.7,0
04032000,PF,PJ,True,False,2,1,119664.79,0
04032000,PF,PJ,True,False,2,2,469126.9500000001,0
04039000,PF,PF,True,False,-,-,71,0
04049000,PF,PJ,True,False,2,2,3708,0
04051000,PF,PF,True,False,-,-,7926.66,0
04051000,PF,PJ,True,False,1,1,21703.73,0
04051000,PF,PJ,True,False,2,1,538322.6900000001,0
04051000,PF,PJ,True,False,2,2,10484130.13,608.36
04051000,PJ,PF,False,True,2,2,8803401.48,407157.34
04059090,PF,PJ,True,False,2,1,3590.4,736.02
04059090,PF,PJ,True,False,2,2,115051.92,23585.39
04061010,PF,PF,True,False,-,-,3162.4,0
04061010,PF,PJ,True,False,1,1,7708.42,0
04061010,PF,PJ,True,False,2,1,103924.53,14011.6
04061010,PF,PJ,True,False,2,2,2350027.75,473353.95
04061010,PJ,PF,False,True,2,2,1552894.85,140719.84
04061090,PF,PF,True,False,-,-,356824.72,0
04061090,PF,PJ,True,False,1,1,14703.22,0
04061090,PF,PJ,True,False,2,1,4241924.81,112566.66
04061090,PF,PJ,True,False,2,2,23719870.06,412272.1199999999
04061090,PJ,PF,False,True,2,2,261867.92,0
04061090,PJ,PJ,True,False,2,2,709.8,0
04062000,PF,PJ,True,False,2,2,1382.5,0
04063000,PF,PJ,True,False,2,1,297.3,0
04063000,PF,PJ,True,False,2,2,2450,0
04069010,PF,PF,True,False,-,-,1175,0
04069010,PF,PJ,True,False,2,1,67255.74,0
04069010,PF,PJ,True,False,2,2,1928021.35,21917.47
04069020,PF,PF,True,False,-,-,4444.77,193.53
04069020,PF,PJ,True,False,1,1,4877.84,93.81
04069020,PF,PJ,True,False,2,1,444433.9299999999,0
04069020,PF,PJ,True,False,2,2,3184332.669999999,872.26
04069020,PJ,PF,False,True,2,2,15269.61,0
04069030,PF,PF,True,False,-,-,92189.76000000001,18437.93
04069030,PF,PJ,True,False,1,1,2162.26,432.46
04069030,PF,PJ,True,False,2,1,567369.74,4121.1
04069030,PF,PJ,True,False,2,2,1825230.75,57411.19999999998
04069090,PF,PF,True,False,-,-,119917.5,0
04069090,PF,PJ,True,False,2,2,1295,90.65
04069090,PJ,PF,False,True,2,2,3468.55,0
04071100,PF,PF,True,False,-,-,32743803.5,0
04071100,PF,PJ,True,False,1,1,299795,0
04071100,PF,PJ,True,False,2,1,8229721.58,71640.40000000001
04071100,PF,PJ,True,False,2,2,177012802.82,170175.76
04071100,PJ,PF,False,True,2,2,7459299.51,4188.3
04071100,PJ,PF,True,False,-,-,87668113.01999997,2999172.62
04071100,PJ,PJ,True,False,1,1,41075.5,0
04071100,PJ,PJ,True,False,2,1,1832046.28,5091.3
04071100,PJ,PJ,True,False,2,2,262922672.73,5894468.150000001
04071900,PF,PF,True,False,-,-,30896603.85,0
04071900,PF,PJ,True,False,1,1,36679,0
04071900,PF,PJ,True,False,2,1,3413541,0
04071900,PF,PJ,True,False,2,2,48399016.86,0
04071900,PJ,PF,True,False,-,-,914,0
04071900,PJ,PJ,True,False,2,2,1353665.82,27597.14
04072100,PF,PF,True,False,-,-,350501447.14,5654196.96
04072100,PF,PJ,True,False,1,1,10552874.45,366350.82
04072100,PF,PJ,True,False,2,1,250709337.33,7261847.26
04072100,PF,PJ,True,False,2,2,2679657173.96,42480501.73
04072100,PJ,PF,False,True,2,1,1434256.2,0
04072100,PJ,PF,False,True,2,2,20190721.07,1315.53
04072100,PJ,PF,True,False,-,-,69147991.46,0
04072100,PJ,PJ,True,False,1,1,13309758.15,0
04072100,PJ,PJ,True,False,2,1,257202628.1,0
04072100,PJ,PJ,True,False,2,2,2035344679.26,560773.2699999999
04072900,PF,PF,True,False,-,-,31306574.24,154691.1
04072900,PF,PJ,True,False,1,1,3637979.3,3897.8
04072900,PF,PJ,True,False,2,1,60468904.72,239674.04
04072900,PF,PJ,True,False,2,2,773973730.15,17281063.32
04072900,PJ,PF,False,True,2,2,183811,0
04072900,PJ,PF,True,False,-,-,1539932.13,0
04072900,PJ,PJ,True,False,1,1,317415.23,0
04072900,PJ,PJ,True,False,2,1,4071674.28,0
04072900,PJ,PJ,True,False,2,2,34118823.43,0
04079000,PF,PF,True,False,-,-,40888485.38,2582938.26
04079000,PF,PJ,True,False,1,1,895088.49,1470
04079000,PF,PJ,True,False,2,1,25726691.67,2277828.34
04079000,PF,PJ,True,False,2,2,301162103.1,1994373.56
04079000,PJ,PF,False,True,2,1,2690,0
04079000,PJ,PF,False,True,2,2,96526,0
04079000,PJ,PF,True,False,-,-,3821580.08,0
04079000,PJ,PJ,True,False,1,1,813335.2,0
04079000,PJ,PJ,True,False,2,1,10559831.36,0
04079000,PJ,PJ,True,False,2,2,31323485.23,0
04081100,PF,PJ,True,False,2,2,825081.06,0
04081900,PF,PF,True,False,-,-,18314,2227.800000000001
04081900,PF,PJ,True,False,1,1,60,12
04081900,PF,PJ,True,False,2,1,158154.2,21362.89
04081900,PF,PJ,True,False,2,2,1664774.5,261194.72
04081900,PJ,PJ,True,False,1,1,1530,0
04081900,PJ,PJ,True,False,2,1,374005.58,0
04081900,PJ,PJ,True,False,2,2,1311180.69,2517.16
04089100,PF,PF,True,False,-,-,286626.39,0
04089900,PF,PF,True,False,-,-,348477.72,57897.06999999999
04089900,PF,PJ,True,False,1,1,10687,538.4000000000001
04089900,PF,PJ,True,False,2,1,1635873.33,236381.3799999999
04089900,PF,PJ,True,False,2,2,23220514.38,3531765.8
04089900,PJ,PF,True,False,-,-,1440,0
04089900,PJ,PJ,True,False,1,1,32364,0
04089900,PJ,PJ,True,False,2,1,3054031.01,0
04089900,PJ,PJ,True,False,2,2,18979910.56,16571.82999999999
04090000,PF,PF,True,False,-,-,7674,0
04090000,PF,PJ,True,False,1,1,845,0
04090000,PF,PJ,True,False,2,1,52336,0
04090000,PF,PJ,True,False,2,2,103730.5,0
04090000,PJ,PF,False,True,2,1,150,0
04090000,PJ,PF,False,True,2,2,2435,27.75
04090000,PJ,PF,True,False,-,-,11487.14,0
04090000,PJ,PJ,True,False,2,1,15867,0
04090000,PJ,PJ,True,False,2,2,104864,0
04100000,PF,PJ,True,False,2,2,3.9,0
04101000,PF,PF,True,False,-,-,6942.84,833.14
04101000,PJ,PF,False,True,2,2,15059.8,0
04109000,PF,PJ,True,False,2,1,100,0
05029010,PF,PJ,True,False,2,2,0,0
05040011,PF,PF,True,False,-,-,1744215065.74,251682.01
05040011,PF,PJ,True,False,1,1,115004.52,0
05040011,PF,PJ,True,False,2,1,10525467.76,0
05040011,PF,PJ,True,False,2,2,558121885.49,10296675.16
05040011,PJ,PF,False,True,2,2,376995.17,0
05040011,PJ,PF,True,False,-,-,47000,1750
05040011,PJ,PJ,True,False,2,1,32357,0
05040011,PJ,PJ,True,False,2,2,3832073.65,8424.150000000001
05040012,PF,PF,True,False,-,-,63750,0
05040012,PF,PJ,True,False,2,2,3000,0
05040013,PF,PF,True,False,-,-,70150,0
05040013,PF,PJ,True,False,2,1,171135,0
05040013,PF,PJ,True,False,2,2,83280019.16,1186502.63
05040090,PF,PF,True,False,-,-,337408,0
05040090,PF,PJ,True,False,1,1,14472,0
05040090,PF,PJ,True,False,2,1,2929699.96,0
05040090,PF,PJ,True,False,2,2,4418000,0
05040090,PJ,PF,False,True,2,2,400,0
05051000,PF,PJ,True,False,2,2,29410.5,0
05059000,PF,PJ,True,False,-,-,2463.4,0
05069000,PF,PJ,True,False,2,2,9844.65,0
05069000,PJ,PF,False,True,2,2,20456.28,0
05080000,PF,PF,True,False,-,-,70960,0
05100010,PF,PJ,True,False,2,2,355004.95,0
05100090,PF,PF,True,False,-,-,4000,0
05100090,PF,PJ,True,False,2,2,233911.4,0
05100090,PJ,PF,False,True,2,2,190030,2810000
05111000,PF,PF,True,False,-,-,2375482.14,0
05111000,PF,PJ,True,False,2,1,98725,0
05111000,PF,PJ,True,False,2,2,1040710.39,1.16
05111000,PJ,PF,True,False,-,-,255335,24.5
05111000,PJ,PJ,True,False,2,1,16890,0
05111000,PJ,PJ,True,False,2,2,128627.75,0
05119190,PF,PJ,True,False,2,2,30996.15,613.6400000000001
05119910,PF,PF,True,False,-,-,18569053.76,1344
05119910,PF,PJ,True,False,2,1,660909.96,0
05119910,PF,PJ,True,False,2,2,10277868.72,419.52
05119910,PJ,PF,False,True,2,2,3750,0
05119910,PJ,PF,True,False,-,-,3402050.7,0
05119910,PJ,PJ,True,False,2,1,130000,0
05119910,PJ,PJ,True,False,2,2,7084584.92,0
05119920,PF,PF,True,False,-,-,6421310,2559.12
05119920,PF,PJ,True,False,2,2,9274136.189999998,5521.2
05119920,PJ,PF,True,False,-,-,257375,14.4
05119920,PJ,PJ,True,False,2,2,188006,0
05119991,PF,PJ,True,False,2,1,2528,0
05119991,PF,PJ,True,False,2,2,67538,0
05119999,PF,PF,True,False,-,-,13393607.23,0
05119999,PF,PJ,True,False,1,1,250,0
05119999,PF,PJ,True,False,2,1,497134.45,0
05119999,PF,PJ,True,False,2,2,29229125.07,126
05119999,PJ,PF,False,True,2,2,79046.8,0
05119999,PJ,PF,True,False,-,-,977913.3800000001,0
05119999,PJ,PJ,True,False,1,1,1455,0
05119999,PJ,PJ,True,False,2,1,1248401.87,0
05119999,PJ,PJ,True,False,2,2,15450869.09,0
06011000,PF,PF,True,False,-,-,55850,0
06011000,PF,PJ,True,False,2,2,305959.21,0
06011000,PJ,PF,True,False,-,-,247145.65,11218.26
06011000,PJ,PJ,True,False,2,1,324430.9,14895.24
06011000,PJ,PJ,True,False,2,2,236282.6,6661.66
06012000,PF,PF,True,False,-,-,16258363.14,328304.1
06012000,PF,PJ,True,False,1,1,387592.81,374.4
06012000,PF,PJ,True,False,2,1,281619.26,280
06012000,PF,PJ,True,False,2,2,9716865.81,101104.16
06012000,PJ,PF,False,True,2,1,450,0
06012000,PJ,PF,False,True,2,2,15500,1433.69
06012000,PJ,PF,True,False,-,-,3947214.49,146927.44
06012000,PJ,PJ,True,False,1,1,88766.8,436.67
06012000,PJ,PJ,True,False,2,1,847887.27,13302.21
06012000,PJ,PJ,True,False,2,2,20006866.93,28072.73
06021000,PF,PF,True,False,-,-,278.5,0
06021000,PF,PJ,True,False,2,1,5600,0
06021000,PF,PJ,True,False,2,2,881.02,0
06021000,PJ,PF,True,False,-,-,953637.46,37031.62
06021000,PJ,PJ,True,False,1,1,7765.68,133.88
06021000,PJ,PJ,True,False,2,1,278536.83,9178.25
06021000,PJ,PJ,True,False,2,2,9802046.33,6631.150000000001
06022000,PF,PF,True,False,-,-,4028479.18,29269.94
06022000,PF,PJ,True,False,1,1,13827.9,300.19
06022000,PF,PJ,True,False,2,1,8628396.49,4259.15
06022000,PF,PJ,True,False,2,2,81646176.57,157126.55
06022000,PJ,PF,True,False,-,-,10989248,306065.7
06022000,PJ,PJ,True,False,2,1,35356.05,496.79
06022000,PJ,PJ,True,False,2,2,14538232.38,70192.8
06023000,PJ,PJ,True,False,2,1,12971.5,473.46
06023000,PJ,PJ,True,False,2,2,4009479.7,26382.46
06024000,PF,PF,True,False,-,-,1200,0
06024000,PJ,PF,True,False,-,-,157.5,5.75
06024000,PJ,PJ,True,False,2,1,34.05,1.24
06029010,PJ,PF,True,False,-,-,448.5,0
06029010,PJ,PJ,True,False,2,1,670,0
06029010,PJ,PJ,True,False,2,2,4471,0
06029021,PF,PF,True,False,-,-,283,0
06029021,PJ,PF,True,False,-,-,231,0
06029021,PJ,PJ,True,False,2,1,145.2,0
06029021,PJ,PJ,True,False,2,2,85192.2,0
06029029,PF,PF,True,False,-,-,13790778.98,48988.45
06029029,PF,PJ,True,False,1,1,774361.82,1855.95
06029029,PF,PJ,True,False,2,1,10861824.95,56008.4
06029029,PF,PJ,True,False,2,2,11288795.64,177413.61
06029029,PJ,PF,False,True,2,2,1092,31.63
06029029,PJ,PF,True,False,-,-,3309762.89,111731.98
06029029,PJ,PJ,True,False,1,1,48828.45999999999,1488.02
06029029,PJ,PJ,True,False,2,1,2814503.31,49605.53000000001
06029029,PJ,PJ,True,False,2,2,23831577.77,121721.44
06029081,PF,PF,True,False,-,-,70972615.78,7427.17
06029081,PF,PJ,True,False,2,1,112677.72,3806.89
06029081,PF,PJ,True,False,2,2,78910328.36,0
06029081,PJ,PF,False,True,2,2,181482945.5,453090.69
06029081,PJ,PF,True,False,-,-,16100,0
06029081,PJ,PJ,True,False,2,1,7500,0
06029081,PJ,PJ,True,False,2,2,28401265.87,6279.45
06029083,PF,PF,True,False,-,-,20312211.4,59800.35999999999
06029083,PF,PJ,True,False,2,1,211698.22,2553.28
06029083,PF,PJ,True,False,2,2,226832635.25,2195.3
06029083,PJ,PF,True,False,-,-,53808.29,2582.8
06029083,PJ,PJ,True,False,2,2,128526,0
06029089,PF,PF,True,False,-,-,57745139.93,981897.99
06029089,PF,PJ,True,False,1,1,329512.04,3124.56
06029089,PF,PJ,True,False,2,1,3816143.9,13478.57
06029089,PF,PJ,True,False,2,2,36261458.55,303536.1200000001
06029089,PJ,PF,False,True,2,1,57633,0
06029089,PJ,PF,False,True,2,2,22435.8,101.23
06029089,PJ,PF,True,False,-,-,1116137.01,0
06029089,PJ,PJ,True,False,1,1,52216.5,0
06029089,PJ,PJ,True,False,2,1,1643743.05,0
06029089,PJ,PJ,True,False,2,2,27127003.55,111588.88
06029090,PF,PF,True,False,-,-,16218766.51,65296.00999999999
06029090,PF,PJ,True,False,1,1,608419.99,17770.92
06029090,PF,PJ,True,False,2,1,6494564.07,77514.3
06029090,PF,PJ,True,False,2,2,100618586.27,313427.6199999999
06029090,PJ,PF,False,True,2,1,11205,0
06029090,PJ,PF,False,True,2,2,22642701.16,728023.94
06029090,PJ,PF,True,False,-,-,6707846.62,170855.1
06029090,PJ,PJ,True,False,1,1,441882.42,1010.3
06029090,PJ,PJ,True,False,2,1,7905186.060000001,21945.47
06029090,PJ,PJ,True,False,2,2,61199344.54,384890.54
06031100,PF,PF,True,False,-,-,46610,180
06031100,PF,PJ,True,False,1,1,8430,0
06031100,PF,PJ,True,False,2,1,777229.8,0
06031100,PF,PJ,True,False,2,2,141636694.42,1221.38
06031100,PJ,PJ,True,False,2,2,6186728.82,125.16
06031200,PF,PJ,True,False,2,2,3923897.05,61.08
06031300,PF,PF,True,False,-,-,478563.89,0
06031300,PF,PJ,True,False,1,1,179112.9,0
06031300,PF,PJ,True,False,2,1,1474000.9,0
06031300,PF,PJ,True,False,2,2,439332.9,0
06031300,PJ,PJ,True,False,2,2,5266725.600000001,100.5
06031400,PF,PJ,True,False,2,1,62839,0
06031400,PF,PJ,True,False,2,2,75875,0
06031400,PJ,PJ,True,False,2,2,34224.7,0
06031500,PF,PJ,True,False,2,2,24864044.7,253.5
06031500,PJ,PJ,True,False,2,2,9009.240000000002,0
06031900,PF,PF,True,False,-,-,10722,0
06031900,PF,PJ,True,False,1,1,6900,0
06031900,PF,PJ,True,False,2,1,143847,0
06031900,PF,PJ,True,False,2,2,42485747.9,3202.7
06031900,PJ,PF,False,True,2,2,6702,619.9300000000001
06031900,PJ,PJ,True,False,2,2,4629.39,0
06039000,PF,PF,True,False,-,-,0.05,0
06039000,PF,PJ,True,False,1,1,2760,0
06039000,PF,PJ,True,False,2,1,135160,0
06039000,PF,PJ,True,False,2,2,1902644.21,0
06039000,PJ,PF,True,False,-,-,45,1.64
06039000,PJ,PJ,True,False,2,1,110,4.02
06039000,PJ,PJ,True,False,2,2,92138.6,7.27
06042000,PF,PJ,True,False,2,1,45.60000000000001,0
06042000,PF,PJ,True,False,2,2,212870.5,22094.44
06042000,PJ,PJ,True,False,2,1,1191.4,0
06042000,PJ,PJ,True,False,2,2,14493.26,0
06049000,PF,PF,True,False,-,-,4000,480
06049000,PF,PJ,True,False,2,1,277.95,28.5
06049000,PF,PJ,True,False,2,2,1273802.72,0
06049000,PJ,PF,True,False,-,-,250,0
06049000,PJ,PJ,True,False,2,1,64095,0
06049000,PJ,PJ,True,False,2,2,8043447.140000002,0
07011000,PF,PF,True,False,-,-,23791220.51,91227.09
07011000,PF,PJ,True,False,2,1,1186200,35.38
07011000,PF,PJ,True,False,2,2,145106058.75,1275067.52
07011000,PJ,PF,False,True,2,2,279392.55,0
07011000,PJ,PF,True,False,-,-,4420149.24,188750.7
07011000,PJ,PJ,True,False,2,1,210,0
07011000,PJ,PJ,True,False,2,2,958582.88,0
07019000,PF,PF,True,False,-,-,130382315.97,230369.16
07019000,PF,PJ,True,False,1,1,123510,0
07019000,PF,PJ,True,False,2,1,33229610.89,732.08
07019000,PF,PJ,True,False,2,2,3488302250.74,32029818.16999999
07019000,PJ,PF,False,True,2,1,107622,0
07019000,PJ,PF,False,True,2,2,67139966.55,0
07019000,PJ,PF,True,False,-,-,8470431.56,194869.46
07019000,PJ,PJ,True,False,1,1,30506,0
07019000,PJ,PJ,True,False,2,1,3517196.17,999
07019000,PJ,PJ,True,False,2,2,415913601.18,4405428.37
07020000,PF,PF,True,False,-,-,12740060.44,84728.22000000002
07020000,PF,PJ,True,False,1,1,326566.59,0
07020000,PF,PJ,True,False,2,1,14958298.91,900
07020000,PF,PJ,True,False,2,2,833738402.07,724882.1599999998
07020000,PJ,PF,False,True,2,1,62806.10000000001,0
07020000,PJ,PF,False,True,2,2,76130198.46,1165485.68
07020000,PJ,PF,True,False,-,-,4295,0
07020000,PJ,PJ,True,False,2,1,255822.7,0
07020000,PJ,PJ,True,False,2,2,88660986.08,0
07031011,PF,PF,True,False,-,-,20562.64,0
07031011,PF,PJ,True,False,2,1,157812.25,0
07031011,PF,PJ,True,False,2,2,734242.39,0
07031011,PJ,PF,False,True,2,1,7200,0
07031019,PF,PF,True,False,-,-,11554772.69,0
07031019,PF,PJ,True,False,1,1,4972.809999999999,0
07031019,PF,PJ,True,False,2,1,13494879.5,0
07031019,PF,PJ,True,False,2,2,447436738.13,101680.52
07031019,PJ,PF,False,True,2,1,12210.1,0
07031019,PJ,PF,False,True,2,2,4677714.9,0
07031019,PJ,PF,True,False,-,-,12,0
07031019,PJ,PJ,True,False,2,1,1457486.4,0
07031019,PJ,PJ,True,False,2,2,20122185.96,0
07031029,PF,PJ,True,False,2,1,253332.47,0
07031029,PF,PJ,True,False,2,2,2977174.58,0
07031029,PJ,PF,False,True,2,2,1434,0
07032010,PF,PF,True,False,-,-,1008953,9384
07032010,PF,PJ,True,False,2,1,893889.9,58208.4
07032010,PF,PJ,True,False,2,2,22296001.4,1286050.49
07032090,PF,PF,True,False,-,-,168022342.45,6998424.79
07032090,PF,PJ,True,False,1,1,492707.37,43902.61
07032090,PF,PJ,True,False,2,1,32731243.71,2789333.79
07032090,PF,PJ,True,False,2,2,1056366711.76,101205952.08
07032090,PJ,PF,False,True,2,1,1007.2,0
07032090,PJ,PF,False,True,2,2,75456231.28,112
07032090,PJ,PJ,True,False,1,1,7500,525
07032090,PJ,PJ,True,False,2,2,337593.93,19316.76
07039010,PF,PF,True,False,-,-,171283,597.1
07039010,PF,PJ,True,False,1,1,51030.7,3575.86
07039010,PF,PJ,True,False,2,1,27964.64,2087.12
07039010,PF,PJ,True,False,2,2,3147041.98,214677.15
07039010,PJ,PF,False,True,2,2,617.2,0
07039010,PJ,PJ,True,False,2,2,66003.9,616.36
07039090,PF,PF,True,False,-,-,518857.41,1720.46
07039090,PF,PJ,True,False,1,1,2499.1,240
07039090,PF,PJ,True,False,2,1,461344.69,22136.94
07039090,PF,PJ,True,False,2,2,37076693.8,2640445.6
07039090,PJ,PF,False,True,2,2,69639.29999999999,0
07039090,PJ,PF,True,False,-,-,42.5,0
07039090,PJ,PJ,True,False,2,1,39809.96999999999,0
07039090,PJ,PJ,True,False,2,2,1798927.29,0
07041000,PF,PF,True,False,-,-,10932472.52,0
07041000,PF,PJ,True,False,1,1,19170,0
07041000,PF,PJ,True,False,2,1,1413626.64,0
07041000,PF,PJ,True,False,2,2,216688175.09,492.61
07041000,PJ,PF,False,True,2,1,6712.4,0
07041000,PJ,PF,False,True,2,2,6231071.72,90029.97
