ncm,valor_produtos_servicos,tributos_nfe
09061000,346.68,12.79
09061100,92196.6,18372.56
09061900,101447.31,2954.12
09062000,115953.44,23361.06999999999
09066200,0,0
09069000,0,0
09070000,1250.82,221.79
09071000,100119.54,19013.03
09072000,7451.699999999998,1365.559999999999
09081000,2.75,0
09081100,11795.03,2614.610000000001
09081200,21122.38,4420.54
09082100,35.41,7.81
09082200,88.71000000000001,18.65
09083100,885.84,91.58999999999999
09083200,866.85,114.89
09089009,0,0
09090290,0,0
09091000,0,0
09091020,5.5,0
09092000,759.3500000000001,161.64
09092100,325537.07,4147.13
09092200,28662.00999999999,3229.509999999999
09093000,1810.16,423.23
09093100,8860.799999999997,1221.19
09093200,72950.18,15605.76
09096110,139085.67,22683.58
09096120,11736.98,1904.67
09096190,7398.6,1000.33
09096210,6924.780000000001,1163.18
09096220,316.62,44.89
09096290,31081.99,4420.330000000001
09100000,0,0
09101000,52.57,2.03
09101100,530203.2,2008.909999999999
09101200,36403.70999999999,3968.740000000001
09102000,215870.58,41594.40000000001
09103000,139308.18,28035.13000000002
09104000,119.43,2.12
09104020,0,0
09109100,44103.43,5931.089999999999
09109900,400235.14,42371.36000000002
09172300,0,0
09179528,0,0
09192700,0,0
09278127,0,0
09512798,0,0
09529850,0,0
09603100,0,0
09603900,0,0
09876567,0,0
09888000,0,0
09999000,0,0
09999990,0,0
09999999,0,0
10000000,0,0
10000001,0,0
10000125,0,0
10007900,0,0
10010000,0,0
10011000,0,0
10011010,76142.66,14465.94
10011090,86617.84,0
10011100,175828467.82,462682.89
10011900,35761559.44,80760.94989999999
10012011,0,0
10019000,0,0
10019100,51184420.33000001,41464.59
10019900,55998255.17,291829.24
10020030,0,0
10021000,8223989.24,95969.41999999998
10029000,2140855.31,40688.33
10029646,0,0
10030091,40,1.46
10030722,0,0
10031000,22588586.54,209414.86
10039010,2692019.08,80630.43000000005
10039080,11030539.6,105720.24
10039090,4556776.81,137268.36
10041000,57388607.95000001,273473.73
10049000,56751788.58000001,400957.5
10051000,9930217154.52,46309563.18
10052000,0,0
10052920,0,0
10057399,0,0
10059010,9130152124.560001,230496182.333
10059090,129376949.18,2984335.43
10061000,0,0
10061010,446195641.03,3575478.91
10061090,0,0
10061091,920102.8,16460.75
10061092,70747778.46000001,540709
10062010,997353.3100000002,33001.46
10062020,8929645.990000002,603893.7299999999
10063011,9380796.489999998,281521.35
10063019,1436609.95,37296.65
10063021,65978111.10000001,2766172.240000001
10063029,2791179.95,112517.57
10063110,0,0
10064000,3283484.13,232694.42
10070010,419624.85,2112.45
10070090,5793874.1,166815.7
10071000,342751355.38,3841687.55
10079000,1157244831.08,21080549.537
10081010,9037872.42,70948.91
10081090,7375470.489999999,93373.66
10082010,147400,28006
10082100,15,0
10082110,207051760.43,6796792.659999999
10082190,6171795.95,74385.07
10082900,41680.75,1249.4
10082910,205647576.76,11391839.7003
10082990,3351150.569999999,406259.2999999999
10083010,2513.63,322.56
10083090,694475.23,63949.81999999999
10084090,20890.67,39.03
10085090,305052.01,3799.35
10086010,2951071.3,4542.91
10086090,5489824.659999999,4612.24
10086626,0,0
10089010,16926016.28,152486.41
10089090,53773261.3,426766
10091290,0,0
10092110,0,0
10100000,0,0
10101010,0,0
10102029,0,0
10102040,0,0
10102900,0,0
10103200,0,0
10103900,0,0
10107221,0,0
10110357,0,0
10119200,0,0
10121000,0,0
10126900,0,0
10128200,0,0
10129000,0,0
10137000,0,0
10138410,0,0
10153589,0,0
10169300,0,0
10169990,0,0
10178992,0,0
10200000,0,0
10201010,0,0
10201030,0,0
10221900,0,0
10229190,0,0
10251025,0,0
10251690,0,0
10256987,0,0
10290900,0,0
10301100,0,0
10301220,0,0
10301290,0,0
10301310,0,0
10302000,0,0
10351180,0,0
10360005,0,0
10392390,0,0
10403900,0,0
10408205,0,0
10412120,0,0
10431043,0,0
10482582,0,0
10511000,0,0
10573075,0,0
10590010,0,0
10601900,0,0
10608100,0,0
10689999,0,0
10698801,0,0
10853549,0,0
10853949,0,0
10905990,0,0
10987654,0,0
11001100,0,0
11001110,0,0
11010010,21893455.21000001,297862.4399999999
11010020,167313.46,4218.970000000001
11022000,7653793.25,407965.2000000001
11022102,0,0
11023000,8.75,0
11029000,1971682.26,104024.61
11031100,66040293.39,22425.96
11031300,51837772.53000001,1149521.35
11031900,1081844.68,55.39
11032000,11787.2,2121.59
11038050,0,0
11041200,20198954.75,110833.87
11041900,10157165.4,536416.5999999999
11042200,2369388.25,41363.58000000001
11042300,238325677.26,5376396.79
11042301,0,0
11042399,0,0
11042900,1588530.16,3995.25
11043000,53011791.92,7763229.24
11049000,0,0
11051000,55000.02999999999,2528.79
11052000,41514.19,4089.99
11060000,0,0
11061000,26705.41999999999,1219.43
11062000,5874101.41,301646.2000000001
11062001,0,0
11062101,0,0
11063000,27007.21,3295.299999999999
11071010,18074.95,73.93
11071020,1863.15,77.13000000000001
11072010,3867.53,267.24
11072020,303872.02,31529.77
11081100,479.2,38.76
11081200,3912024.43,372669.05
11081300,11886.4,255.8
11081400,3366010.069999998,522442.36
11081900,381282.3099999999,36796.38
11082000,79491.46999999999,7320.7
11088190,0,0
11090000,63323.43,1415.38
11111111,0,0
11112222,0,0
11112223,0,0
11116000,0,0
11122233,0,0
11123555,0,0
11221212,0,0
11223344,0,0
11301300,0,0
11384438,0,0
11390104,0,0
11400000,0,0
11517100,0,0
11618100,0,0
11620000,0,0
11750000,0,0
11801220,0,0
12001100,0,0
12001310,0,0
12009910,0,0
12010010,21145665.56,200480.75
12010090,11200,0
12011000,13235075263.16,59257808.9786
12012000,0,0
12015478,0,0
12019000,1537799355.66,25026263.1824
12020991,0,0
12021000,117.35,27.22
12022090,77.49000000000001,0
12023000,146365123.5,1957325.38
12024100,29584464.84000001,686302.3500000001
12024200,14418975.32,1372384.84
12029090,0,0
12030000,275641.25,3829.3
12040010,360831.43,1.95
12040090,910776.9799999999,60997.23
12050010,23445,1156.33
12051010,20243156.58,26619.06
12051090,1647962.5,8878.53
12059010,11278866.48,298426.36
12059090,653829.4000000001,11192.77
12060010,16859033.6,106800.91
12060090,851984.9600000001,48521.8
12071010,46.62,5.76
12071090,11754146.77,1107382.25
12071300,0,0
12072100,1349848308.11,11510427.29
12072900,599156489.9900001,39507916.5605
12073010,4023944.24,66515.55
12073090,13032,1.36
12074010,48713947.94000001,484471.55
12074090,49175960.7,1974965.54
12075010,1552028.88,28.85
12075090,1093572.31,117.25
12076090,3605.42,65.03999999999999
12077010,11963703.76,260989.9699999999
12077090,1579.62,119.13
12079020,0,0
12079110,1107087.97,264
12079190,133684.62,24115.4
12079290,12.35,0
12079910,21592006.85,100716.33
12079990,18634759.24,160388.1
12081000,369518068.3,6046510.45
12089000,9193713.870000001,1062337.63
12089011,0,0
12091000,145028.79,1566.55
12092000,0,0
12092100,4370807.84,16972.09
12092200,3853169.18,6859.790000000001
12092300,836813.66,214.78
12092400,32178950.14,295990.4
12092500,46590179.86,54093.86
12092900,1549499679.7,13025692.1572
12092990,0,0
12093000,4733872.24,90818.82
12099010,0,0
12099100,332141077.98,2793741.77
12099200,0,0
12099900,47705978.23999999,559176.59
12101000,2244345.23,366.07
12102010,108293.98,5032.96
12102020,20158.86000000001,0
12112000,1169.31,28.01
12113000,55534.15,2335.95
12114000,1298119.51,763.6800000000001
12115000,191883.73,17225.67
12116000,11806.75999999999,225.85
12119010,218959.4300000001,47474.06000000001
12119090,2987849.94,124774.84
12121212,0,0
12122000,21690,0
12122100,1763178.479999999,265578.49
12122345,0,0
12122900,331323.99,7244.669999999998
12123000,1057732,36461.77
12129100,217143.36,663.4000000000001
12129200,16816.18,238.37
12129300,50033618,170350.42
12129400,480,30
12129910,2554.38,109.38
12129990,2801317.429999999,8603.869999999999
12130000,87743745.63000001,6139644.29
12130070,0,0
12140000,0,0
12141000,3772552.98,21111.12
12141500,0,0
12149000,436878690.8100001,1311346.66
12155000,0,0
12165465,0,0
12198441,0,0
12233654,0,0
12256400,0,0
12312312,0,0
12312313,0,0
12341234,0,0
12345645,0,0
12345678,0,0
12345679,0,0
12345682,0,0
12345687,0,0
12345689,0,0
12352000,0,0
12365201,0,0
12365400,0,0
12365478,0,0
12365894,0,0
12398564,0,0
12450012,0,0
12457812,0,0
12457896,0,0
12457898,0,0
12478978,0,0
12486630,0,0
12524545,0,0
12536552,0,0
12541000,0,0
12564974,0,0
12650000,0,0
12710193,0,0
12790000,0,0
12849653,0,0
12849700,0,0
12871471,0,0
12871817,0,0
12897398,0,0
12909100,0,0
13000200,0,0
13012000,7532.46,584.76
13019000,108.52,0
13019010,81444.58000000002,15035.34
13019090,347878.83,38932.58
13021110,63626.00999999998,4786.06
13021190,290049.13,3240.51
13021200,752.3100000000001,26.39
13021300,116710.59,545.83
13021400,88,0
13021910,166703.52,12.41
13021920,209960.37,0
13021930,1227.59,0
13021940,300.4,2.99
13021950,308.79,2.81
13021960,1656.94,587.5
13021991,388.97,27.5
13021999,1432386.53,59957.85
13022010,8008.89,1547.98
13022090,2193.37,0
13023100,319710.89,5478.83
13023211,61652.46,8753.29
13023219,5795.99,5761.35
13023220,519187.51,60085.22
13023910,25056.49,1876.31
13023990,183249.79,5835.2
13024000,0,0
13049900,0,0
13069900,0,0
13071990,0,0
13089010,0,0
13099010,0,0
13143900,0,0
13181500,0,0
13181600,0,0
13182100,0,0
13215454,0,0
13451285,0,0
13649286,0,0
13653016,0,0
13924900,0,0
14011000,3747330.86,12677.17
14012000,26594.31,5221
14019000,110713.52,4695.73
14029090,0,0
14039000,131325.97,26.21
14042010,120489.41,3782.750000000001
14042090,8908750.270000001,176945.06
14049010,39353286.23000002,4880.970000000001
14049090,9816762.049999999,22098.68
14080900,0,0
14090090,0,0
14090900,0,0
14098258,0,0
14253678,0,0
14273000,0,0
14511981,0,0
14515000,0,0
14520700,0,0
14535200,0,0
14551714,0,0
14578751,0,0
14589632,0,0
14631046,0,0
14741478,0,0
14789632,0,0
15010000,40,0
15011000,371408.24,33571.45
15012000,349767.2,33050.54
15019000,5037966.71,295048.9999999999
15019011,0,0
15020001,0,0
15021010,0,0
15021011,5946601.83,471576.8099999998
15021012,118386.78,7.819999999999999
15021019,10571.65,2216.88
15021090,1570730.89,137.93
15029000,339512.71,1515.87
15030000,226711.15,19750.45999999999
15041011,2018.45,8.48
15041019,6477.64,3.6
15041090,2186.13,6.94
15042000,137476.91,12229.21
15043000,44,40
15050010,3265.47,470.15
15050090,1069.75,156.97
15060000,15279826.71,1478547.6
15061090,0,0
15071000,281424410.86,21426883.26
15079010,18177.55,933.5100000000001
15079011,29933557.90000001,636859.66
15079019,3638858.53,195076.83
15079090,11804784.69,624487.2400000001
15081000,8725.16,131.81
15089000,639.44,32.76
15091000,42816.87999999998,4511.54
15092000,2945798.479999998,147184.65
15093000,97394.70999999999,1874.84
15094000,32205.13999999998,4444.13
15099010,113191.33,6542.870000000002
15099090,590370.33,18272.00999999999
15100000,1792.17,205.29
15101000,4933.610000000001,17.78
15109000,2960.11,55.34
15111000,629589.16,110904.5100000001
15112090,0,0
15119000,305437.5,4367.400000000001
15121110,166812.67,2547.16
15121120,2819.85,125.51
15121910,21,0
15121911,168688.38,3945.96
15121919,23566.73,197.91
15121920,933.5,45.67
15122100,3433838.49,242104.27
15122910,3163740.249999999,534537.3699999999
15122990,1466913.12,52634.8
15131100,16222.24,1260.92
15131900,319677.0499999999,7602.01
15132110,790.0799999999998,0
15132119,1490467.17,10482.79
15132120,20884.73,98.55
15132919,19518.33,648.4
15132920,5212.92,740.5
15141100,120000,0
15141910,61585.70999999998,1124.73
15141990,529.99,0
15149100,15384.7,0
15149990,23.89,0
15151100,22525.25,1190.45
15151900,63904.45000000001,2520.37
15152100,4549496.87,583165.46
15152910,412658.95,12723.82
15152990,74898.05,1490.98
15153000,441842.2299999999,58331.10000000001
15155000,8806.32,577.6400000000001
15156000,7824140.590000002,22228.21
15159000,78211.79999999999,7276.579999999998
15159010,5639.82,65.66
15159021,1161.84,93.37
15159022,2899.85,200.58
15159090,191412.12,10061.85
15160090,0,0
15161000,22647918.25,2095269.390000001
15162000,2074061.24,96111.06
15163000,6732.370000000001,57.33000000000002
15171000,6316218.729999997,309937.3799999999
15179000,505.81,101.31
15179010,369475.84,39539.53
15179090,393158.24,42564.54
15180000,16,0
15180010,460399.1800000001,3439.029999999999
15180090,15156863.09,794825.24
15190090,0,0
15200010,466977.7,18811.2
15200020,19790.05,1397.02
15211000,327805.65,4677.92
15219011,19907.16,1237.9
15219019,30010.71,1197.94
15219090,11130.03,18.84
15220000,578089.7000000001,38862.53999999999
15225415,0,0
15468792,0,0
15484626,0,0
15484826,0,0
15555855,0,0
15921984,0,0
16000000,0,0
16010000,35893265.31000002,4095157.81
16020704,0,0
16021000,349389.2,46544.41000000001
16022000,46657.95,553.37
16023100,123432.09,7908.420000000002
16023200,2657.309999999999,7.99
16023210,77242.06,3865.08
16023220,288852.4799999999,22414.81
16023230,582516.47,53817.28000000001
16023290,122067.65,9357.64
16023900,8258.440000000002,728.2400000000001
16024100,808030.0499999998,70173.28
16024200,39890.05,3769.45
16024900,2416193.669999999,297614.29
16024922,0,0
16025000,43506427.13,53195.17999999999
16029000,543941.18,51908.11
16030000,2901.36,4.76
16041100,5729.78,14.7
16041200,394.59,12.95
16041310,1874474.349999999,203916.23
16041390,6064.29,95.62
16041410,177828.4,19079.84
16041420,246.78,18.2
16041430,3362.08,101.88
16041500,1127.51,214.92
16041600,16174.36,1690.22
16041700,1763.08,0
16041900,2087.56,253.63
16042010,178597.74,17922.76
16042020,10056.31,1201.34
16042030,38523.41,4565.830000000001
16042090,151711.98,5477.210000000001
16043100,1960,0
16043200,77543.72,0
16051000,577.0799999999999,34.92
16052100,825,0
16052900,8476.4,967.19
16053000,453,380
16054000,2947.5,474.86
16055100,612.71,380
16055200,178.5,0
16055300,360.25,2.66
16055400,275.35,9.11
16055500,847.0999999999999,30.81
16055900,4968.77,109.25
16056100,537,0
16056200,80,0
16056300,14.71,0
16056900,5710.66,1307.569999999999
16100000,0,0
16420000,0,0
16440000,0,0
16548468,0,0
16720000,0,0
16850000,0,0
16911145,0,0
17000225,0,0
17011000,0,0
17011100,9020.509999999998,19.67
17011200,1437105.26,1692.2
17011300,1732735.7,8903.210000000001
17011400,9571047.969999999,606045.5200000001
17011900,0,0
17019100,117662.96,4312.59
17019900,45420791.73000001,2779126.560000001
17021100,55243.2,2641.8
17021900,39087.65,164.28
17022000,18860.78,823.58
17023011,77565.03,8835.410000000002
17023019,131763.59,11467.05
17023020,7272.22,854.0099999999999
17024010,3621.39,40.73999999999999
17024020,13215.48,241.5799999999999
17025000,6883.63,133.72
17026010,29186.53,75.82
17026020,5455.309999999999,278.47
17029000,538860.21,137569.87
17031000,8123779.63,1132409.41
17039000,230804.03,28276.64
17041000,213593.1599999999,22070.71999999999
17044902,0,0
17049010,241617.37,24918.05999999999
17049020,1437867.289999997,239299.2700000001
17049090,921186.1999999995,158419.19
17060000,0,0
17094000,0,0
17101100,0,0
17144100,0,0
17182900,0,0
17258287,0,0
17367092,0,0
17390000,0,0
17805000,0,0
17897047,0,0
17902090,0,0
18005000,0,0
18010000,208319.12,264.5700000000001
18020000,1160676.33,740.12
18031000,642.94,0
18040000,4748.37,115.94
18050000,76880.93,15608.94
18060000,0,0
18061000,254262.22,30582.22
18061010,0,0
18062000,54331.02999999998,7253.41
18063000,0,0
18063110,586946.61,39691.99999999999
18063120,112319,7159.25
18063210,1177910.569999999,102909.34
18063220,126929.11,17207.31
18063810,0,0
18069000,7798981.480000003,861628.7400000001
18069010,0,0
18069090,0,0
18069900,0,0
18101900,0,0
18181000,0,0
18223888,0,0
18285124,0,0
18425448,0,0
18590349,0,0
18592581,0,0
18714000,0,0
18892000,0,0
18973232,0,0
19000000,0,0
19001000,0,0
19002200,0,0
19011000,0,0
19011010,452768.6800000001,17009.08
19011020,154637.51,8888.29
19011030,167358.69,10270.27
19011090,1307781.49,75746.30999999998
19012000,543825.46,46160.47
19012010,1545422.16,98815.80000000002
19012020,23124.82,1218.63
19012090,2949359.649999997,390095.99
19015000,0,0
19019010,12614.48,1852.05
19019020,821207.4099999998,81127.37000000001
19019090,3312735.829999998,518829.04
19021010,0,0
19021100,3989218.009999998,77307.22
19021110,0,0
19021900,10915350.37,216814.5899999999
19022000,2208629.8,43397.51000000001
19022099,0,0
19023000,1894665.45,44003.87
19024000,48587.32,3045.98
19024900,0,0
19030000,464272.38,62535.25000000001
19041000,974480.0699999993,99774.30000000002
19042000,200487.81,22828
19042090,0,0
19043000,29480.42000000001,4769.269999999999
19049000,7932214.3,375782.22
19049090,0,0
19050000,0,0
19050100,0,0
19050909,0,0
19051000,562414.13,2069.26
19052000,62770.95999999998,776.95
19052010,4370600.469999999,479875.2100000001
19052020,0,0
19052090,2875214.159999999,108458.79
19053010,1468.75,31.27
19053090,200,0
19053100,10585819.91000001,999392.1599999999
19053200,1914944.199999998,206958.08
19054000,577620.9699999997,29688.17
19058090,0,0
19059000,27288.5,1695.55
19059010,5711598.309999997,146305.13
19059020,928131.9699999997,97240.08
19059090,26308016.09,826168.77
19059099,0,0
19061000,0,0
19069090,0,0
19099090,0,0
19112000,0,0
19174090,0,0
19195219,0,0
19241000,0,0
19302114,0,0
19503100,0,0
19507300,0,0
19582519,0,0
19940000,0,0
20000000,0,0
20000002,0,0
20002048,0,0
20004410,0,0
20004808,0,0
20005000,0,0
20007992,0,0
20011000,384521.58,42230.45
20012000,113.62,0
20015201,0,0
20019000,210880.3499999999,17572.68
20021000,635402.3999999999,66155.17000000001
20029000,4919468.619999999,694744.0399999999
20029010,2823.1,32.31
20029090,267455.55,27263.71
20031000,151148.62,22970.28999999999
20039000,20521.96,1088.23
20041000,1337828.95,116931.87
20048000,0,0
20049000,71701.51000000002,2734.26
20051000,55203.66,5977.320000000002
20052000,1665592.619999999,134062.3
20053000,0,0
20054000,488652.9199999999,41999.22
20055100,2246536.66,36305.18
20055900,12236.49,445.08
20056000,12063.11,1462.88
20057000,1345246.709999999,162876.61
20057070,0,0
20058000,11370622.7,346283.55
20059000,14.37,2.73
20059100,455.1799999999999,1.62
20059900,382480.7000000001,46907.92
20060000,948582.8500000001,38112.01
20060099,0,0
20069090,0,0
20070000,0,0
20071000,284408.34,18733.76
20075000,0,0
20079100,34243.74,3910.2
20079101,0,0
20079910,476583.9599999999,50442.70999999999
20079921,49399.85,3203.76
20079922,1095.2,4.02
20079923,34307.99000000001,1437.18
20079924,40684.85000000001,3495.24
20079925,323533.74,192.5700000000001
20079926,1354.86,74.78999999999999
20079927,301309.93,22.73
20079929,389943.26,5437.740000000002
20079990,1412918.2,138748.27
20081000,0,0
20081100,5257496.810000001,72491.12000000001
20081900,448530.3400000001,49114.92000000001
20082010,62031.77,3190.95
20082090,109229.28,9142.260000000002
20083000,56196.39,2611.489999999999
20083020,0,0
20084010,13.09,0.48
20084090,21201.7,34.13000000000001
20085000,11325.56,1011.22
20086010,26685.59999999999,3177.89
20086090,2408.71,377.42
20087010,634135.05,80767.14
20087020,44108.25,22.63
20087090,53519.70999999999,7610.540000000001
20088000,30387.76,2588.100000000001
20089000,0,0
20089100,1169699.56,136716.13
20089290,45,0
20089300,2309.97,151.73
20089710,117123.51,894.4700000000001
20089790,52090.16000000001,4043.119999999998
20089900,1229531.94,117592.28
20090909,0,0
